Mon Sep 19 15:13:49 2022    output.dat

         656978839 function calls (637454548 primitive calls) in 375.708 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       10    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/inspect.py:2152(_signature_from_function)
      280    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/lock_util.py:125(__enter__)
        6    0.000    0.000    0.000    0.000 {built-in method io.open}
      100    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/compat/compat.py:65(forward_compatible)
      179    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/static_analysis/activity.py:319(_enter_scope)
      133    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/utils/object_identity.py:139(__setitem__)
      111    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/function.py:2465(input_signature)
      190    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/static_analysis/reaching_definitions.py:68(<dictcomp>)
      730    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
      319    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_library.py:85(_IsListParameter)
       68    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_GraphGetTensorShapeHelper}
      407    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/core/config_lib.py:46(get_action)
       19    0.000    0.000    0.011    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/gen_resource_variable_ops.py:456(read_variable_op)
       60    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/distribute/distribute_lib.py:863(scope)
      534    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_spec.py:56(dtype)
      119    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/context.py:2323(device)
      192    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_GetBuffer}
       62    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:591(_shape_as_list)
      216    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:241(_handle_graph)
      132    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_shape.py:1355(<listcomp>)
      187    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.util._pywrap_utils.IsNestedOrComposite}
   120/54    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/templates.py:42(visit)
       51    0.000    0.000    0.019    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/data/ops/dataset_ops.py:692(from_tensors)
        1    0.000    0.000  375.709  375.709 /home/marie/backgammon/code/profiler.py:9(main)
       60    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/distribute/distribute_lib.py:3610(__enter__)
       44    0.000    0.000    0.000    0.000 {tensorflow.python.framework.fast_tensor_util.AppendInt32ArrayToTensorProto}
      270    0.000    0.000    0.000    0.000 {method 'throw' of 'generator' objects}
      325    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/control_flow_util.py:176(GetOutputContext)
        2    0.000    0.000    0.004    0.002 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/custom_gradient.py:402(_graph_mode_decorator)
        2    0.000    0.000    0.209    0.105 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/func_graph.py:971(func_graph_from_py_func)
      110    0.000    0.000    0.000    0.000 /home/marie/backgammon/code/agent.py:351(store_transition)
      177    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/static_analysis/activity.py:328(_exit_and_record_scope)
      402    0.000    0.000    0.000    0.000 {method 'keys' of 'mappingproxy' objects}
      475    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:876(_as_tf_output)
      362    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/utils/object_identity.py:62(__hash__)
      114    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:4150(_get_op_def)
      113    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1033(_handle_fromlist)
      920    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:2194(_get_control_flow_context)
       52    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/core/function/trace_type/signature_builder.py:61(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method marshal.loads}
       56    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:2672(_get_attr_type)
      104    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/core/function/trace_type/default_types.py:170(__init__)
       51    0.000    0.000    0.007    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/gen_dataset_ops.py:7663(tensor_dataset)
      568    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/traceable_stack.py:111(<genexpr>)
  260/156    0.000    0.000    0.003    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/core/function/trace_type/signature_builder.py:110(<genexpr>)
      170    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:6336(_get_graph_from_inputs)
      106    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/data/util/structure.py:296(<listcomp>)
       52    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/data/ops/iterator_ops.py:849(__tf_tracing_type__)
      179    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/context.py:2306(graph_mode)
      179    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/distribute/distribution_strategy_context.py:397(_get_default_replica_mode)
       51    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(ndim)
       51    0.000    0.000    0.002    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/training.py:749(metrics_names)
       56    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_OperationGetAttrType}
      206    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/func_graph.py:1212(<genexpr>)
      382    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/transformer.py:190(__getitem__)
      200    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_shape.py:1360(__eq__)
      320    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_shape.py:1415(__hash__)
      156    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeSetIsStopped}
      358    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:5403(_distribution_strategy_stack)
        4    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/std.py:355(format_meter)
      129    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/random.py:343(choice)
  320/160    0.000    0.000    0.004    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/core/function/trace_type/default_types.py:135(__hash__)
      207    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/nest.py:147(is_namedtuple)
       52    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:1135(numpy)
       42    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:4821(__init__)
      137    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/weakref.py:428(__setitem__)
      106    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/data/util/structure.py:286(get_flat_tensor_shapes)
       42    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:4945(control_dependencies)
       51    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/training.py:3483(flatten_metrics_in_order)
      139    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:5550(colocate_with)
       28    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/handle_data_util.py:52(set_handle_data)
        3    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/base_layer.py:308(__init__)
       52    0.000    0.000    0.003    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/core/function/polymorphism/type_dispatch.py:75(dispatch)
       88    0.000    0.000    0.007    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/templates.py:125(_prepare_replacement)
      270    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/registry.py:73(list)
       35    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/static_analysis/liveness.py:46(visit_node)
      207    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.util._pywrap_utils.IsCompositeTensor}
      430    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:572(handle)
       42    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/func_graph.py:426(control_dependencies)
        2    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/context.py:1084(config)
       66    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/os.py:674(__getitem__)
       37    0.000    0.000    0.007    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/gast/gast.py:299(parse)
        2    0.000    0.000    0.006    0.003 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/inspect_utils.py:138(getimmediatesource)
      203    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.util._pywrap_utils.IsTypeSpec}
   107/86    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/templates.py:214(_convert_to_ast)
       12    0.000    0.000    0.007    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/gen_math_ops.py:11203(_sum)
       51    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/training.py:3433(_disallow_inside_tf_function)
      330    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/typing.py:1149(<genexpr>)
        2    0.000    0.000    0.007    0.004 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/function.py:330(__init__)
      212    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.util._pywrap_utils.IsNestedForData}
       51    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/context.py:1256(function_call_options)
       86    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/weakref.py:210(items)
      154    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/backprop.py:165(_must_record_gradient)
      347    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
      100    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/core/function/trace_type/default_types.py:278(__eq__)
      102    0.000    0.000    0.002    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/data/util/structure.py:389(<lambda>)
       52    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/static_analysis/reaching_definitions.py:200(visit_Name)
      280    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/lock_util.py:121(__init__)
       76    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_util.py:306(_AssertCompatible)
   202/43    0.000    0.000    0.006    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/ast_util.py:37(<listcomp>)
       95    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/impl/conversion.py:33(_is_of_known_loaded_module)
       60    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/distribute/distribute_lib.py:3639(_scope)
       19    0.000    0.000    0.012    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:677(_read_variable_op)
      562    0.000    0.000    0.000    0.000 {method 'release' of '_thread.lock' objects}
       51    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/training.py:998(make_train_function)
      7/3    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/sre_parse.py:493(_parse)
       50    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/def_function.py:162(called_without_tracing)
        6    0.000    0.000    0.014    0.002 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/math_grad.py:144(_SumGrad)
        9    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/inspect.py:1129(getfullargspec)
      218    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:482(shape)
        2    0.000    0.000    0.010    0.005 /home/marie/anaconda3/lib/python3.9/site-packages/keras/optimizers/optimizer_v2/optimizer_v2.py:684(_distributed_apply)
        9    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:1974(__init__)
      358    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:3312(_variable_creator_stack)
       10    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_util.py:565(MakeNdarray)
       22    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/impl/api.py:492(tf_convert)
       39    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/templates.py:107(__init__)
       85    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/tf_decorator.py:193(unwrap)
        4    0.000    0.000    0.070    0.017 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/transpiler.py:432(transform_function)
      110    0.000    0.000    0.000    0.000 /home/marie/backgammon/code/memory.py:25(append)
       52    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/function_spec.py:301(_validate_inputs)
       67    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
      153    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/weakref.py:415(__getitem__)
       82    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/traceable_stack.py:26(__init__)
      8/2    0.000    0.000    0.001    0.001 {built-in method tensorflow.python.util._pywrap_utils.AssertSameStructure}
      284    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/utils/object_identity.py:39(_assert_type)
      614    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:2469(outputs)
     20/2    0.000    0.000    0.155    0.078 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/impl/api.py:681(wrapper)
        4    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/inspect.py:986(getblock)
      274    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:2403(_add_control_inputs)
      119    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/context.py:2022(__init__)
        6    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/gym/spaces/box.py:25(__init__)
      132    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/device.py:40(is_device_spec)
      370    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/ast.py:716(write)
      569    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/object_identity.py:182(<genexpr>)
       18    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/naming.py:27(new_symbol)
    52/14    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/static_analysis/activity.py:167(merge_from)
      213    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/base_layer.py:1081(trainable)
       88    0.000    0.000    0.007    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/ast_util.py:59(copy_clean)
    42/40    0.000    0.000    0.000    0.000 {method 'format' of 'str' objects}
    33/28    0.000    0.000    0.002    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/static_analysis/activity.py:456(visit_Call)
        2    0.000    0.000    0.013    0.007 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/loader.py:67(load_ast)
      280    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/_collections_abc.py:802(__init__)
      260    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.util._pywrap_utils.IsAttrs}
    39/12    0.000    0.000    0.004    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/variables.py:63(getter)
      362    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/utils/object_identity.py:32(__init__)
       71    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/training/tracking/base.py:70(__init__)
       38    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/static_analysis/reaching_definitions.py:78(__eq__)
    78/21    0.000    0.000    0.002    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/static_analysis/activity.py:156(copy_of)
      227    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:5337(_device_function_stack)
       55    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/util/nest.py:1703(list_to_tuple)
        4    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/func_graph.py:167(__init__)
        8    0.000    0.000    0.002    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/optimizers/optimizer_v2/optimizer_v2.py:900(add_slot)
    14/10    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/inspect.py:2246(_signature_from_callable)
        7    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_GraphGetOpDef}
       51    0.000    0.000    0.004    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/gen_dataset_ops.py:188(anonymous_iterator_v3)
      520    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_shape.py:810(_v2_behavior)
       52    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/saved_model/save_context.py:59(in_save_context)
       50    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/base_layer.py:2053(variables)
      179    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/static_analysis/activity.py:322(_exit_scope)
      124    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/context.py:2136(ensure_initialized)
       54    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.SetRequestedDevice}
        4    0.000    0.000    0.004    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/base_layer.py:530(add_weight)
        9    0.000    0.000    0.005    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/training/tracking/base.py:820(_add_variable_with_custom_getter)
       51    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:5561(control_dependencies)
        4    0.000    0.000    0.070    0.017 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/transpiler.py:266(transform)
       61    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tqdm/std.py:1174(__iter__)
        9    0.000    0.000    0.005    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/base_layer_utils.py:39(make_variable)
       57    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/impl/conversion.py:42(_is_known_loaded_type)
        9    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/tape.py:104(variable_accessed)
       51    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/eager/tape.py:220(could_possibly_record)
       51    0.000    0.000    0.003    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/data/util/structure.py:368(to_tensor_list)
      160    0.000    0.000    0.004    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/core/function/polymorphism/function_cache.py:75(__hash__)
       71    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/numpy/core/fromnumeric.py:70(<dictcomp>)
      164    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/static_analysis/activity.py:412(visit_Name)
       51    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/training_utils.py:135(__init__)
      501    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
       28    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/cfg.py:341(_add_new_node)
       29    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/inspect.py:2498(__init__)
       66    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/utils/ag_logging.py:110(get_verbosity)
      125    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/_weakrefset.py:53(_commit_removals)
        8    0.000    0.000    0.000    0.000 {built-in method builtins.__build_class__}
      110    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/training/tracking/base.py:708(_maybe_initialize_trackable)
      170    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_library.py:110(<listcomp>)
      100    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/compat/compat.py:37(_date_to_date_number)
       20    0.000    0.000    0.000    0.000 {tensorflow.python.framework.fast_tensor_util.AppendFloat32ArrayToTensorProto}
        6    0.000    0.000    0.005    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/math_ops.py:2042(range)
        2    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/autograph/pyct/parser.py:63(dedent_block)
       42    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:4866(__exit__)
       68    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/traceable_stack.py:65(copy_metadata)
       42    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:4856(__enter__)
      368    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/data/ops/iterator_ops.py:885(_serialize)
      280    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/ops.py:5363(<dictcomp>)
       61    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/gast/ast3.py:288(visit_Name)
      340    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/op_def_library.py:251(_MaybeColocateWith)
    30/12    0.000    0.000    0.004    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/distribute/distribute_lib.py:3602(creator)
       52    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/metrics/base_metric.py:375(non_trainable_weights)
       51    0.000    0.000    0.001    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/data/util/structure.py:465(<listcomp>)
       51    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/keras/engine/training.py:787(<listcomp>)
       71    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/distribute/distribution_strategy_context.py:253(has_strategy)
       19    0.000    0.000    0.011    0.001 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/ops/resource_variable_ops.py:680(read_and_set_handle)
       70    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_util.py:191(GetNumpyAppendFn)
      203    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.util._pywrap_utils.IsMapping}
       51    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeSetPossibleGradientTypes}
    96/76    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/framework/tensor_util.py:216(_GetDenseDimensions)
       72    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/site-packages/tensorflow/python/training/tracking/base.py:806(_lookup_dependency)
       51    0.000    0.000    0.000    0.000 /home/marie/anaconda3/lib/python3.9/weakref.py:388(_commit_removals)
